actual,predicted,absolute_difference,predicted_category,actual_category,category_match,score_comparison,within_10_percent,within_20_percent
0.0011599999852478,0.0304977130144834,0.0293377130292356,low,low,yes,same,False,False
0.0111300004646182,0.0174795687198638,0.006349568255245601,low,low,yes,same,False,False
0.000159999995958,0.0047747739590704,0.0046147739631124,low,low,yes,same,False,False
0.0030100001022219,0.0115101179108023,0.0085001178085804,low,low,yes,same,False,False
0.655019998550415,0.1519944965839386,0.5030255019664764,medium,medium,yes,same,False,False
0.0004299999854993,0.0174795687198638,0.0170495687343645,low,low,yes,same,False,False
0.9656800031661988,0.3957476615905761,0.5699323415756228,medium,high,no,higher,False,False
0.0002099999983329,0.0021591009572148,0.0019491009588819001,low,low,yes,same,False,False
0.0001400000037392,0.0104984985664486,0.0103584985627094,low,low,yes,same,False,False
0.0002200000017182,0.0203613713383674,0.0201413713366492,low,low,yes,same,False,False
0.0006900000153109,0.0050271856598556,0.0043371856445447,low,low,yes,same,False,False
0.0016599999507889,0.0027558880392462,0.0010958880884573002,low,low,yes,same,False,False
0.0018899999558925,0.0049296324141323,0.0030396324582398003,low,low,yes,same,False,False
0.0001800000027287,0.0081057325005531,0.0079257324978244,low,low,yes,same,False,False
0.0009100000024773,0.1519944965839386,0.1510844965814613,medium,low,no,lower,False,False
0.0003000000142492,0.0075837480835616,0.0072837480693124,low,low,yes,same,False,False
0.9117500185966492,0.1519944965839386,0.7597555220127106,medium,high,no,higher,False,False
0.0004299999854993,0.0304977130144834,0.0300677130289841,low,low,yes,same,False,False
0.5475299954414368,0.073220208287239,0.47430978715419775,low,medium,no,higher,False,False
0.3681800067424774,0.3228029906749725,0.04537701606750494,medium,medium,yes,same,False,True
0.0007500000065192,0.0061524966731667,0.0054024966666475,low,low,yes,same,False,False
0.0005499999970197,0.0427725724875927,0.042222572490573,low,low,yes,same,False,False
0.8849300146102905,0.1519944965839386,0.7329355180263519,medium,high,no,higher,False,False
0.0377900004386901,0.0350327380001544,0.002757262438535704,low,low,yes,same,True,True
0.0001900000061141,0.0091969473287463,0.0090069473226322,low,low,yes,same,False,False
0.9439399838447572,0.1021909043192863,0.8417490795254708,medium,high,no,higher,False,False
0.0003999999898951,0.0304977130144834,0.0300977130245883,low,low,yes,same,False,False
0.0003800000122282,0.0334867872297763,0.033106787217548096,low,low,yes,same,False,False
0.0007500000065192,0.0169169828295707,0.016166982823051502,low,low,yes,same,False,False
0.0003000000142492,0.0061358264647424,0.005835826450493201,low,low,yes,same,False,False
0.9331799745559692,0.1519944965839386,0.7811854779720306,medium,high,no,higher,False,False
0.314980000257492,0.0903872475028038,0.2245927527546882,low,medium,no,higher,False,False
0.0055999998003244,0.2634414732456207,0.25784147344529634,medium,low,no,lower,False,False
0.2291699945926666,0.0903872475028038,0.1387827470898628,low,medium,no,higher,False,False
0.0272000003606081,0.1519944965839386,0.1247944962233305,medium,low,no,lower,False,False
0.0362400002777576,0.202780544757843,0.16654054448008537,medium,low,no,lower,False,False
0.0178599990904331,0.0304977130144834,0.0126377139240503,low,low,yes,same,False,False
0.0115799997001886,0.1021909043192863,0.09061090461909771,medium,low,no,lower,False,False
0.0002099999983329,0.0984583422541618,0.09824834225582889,low,low,yes,same,False,False
0.8190600275993347,0.8532441258430481,0.03418409824371338,high,high,yes,same,True,True
0.9445499777793884,0.1519944965839386,0.7925554811954498,medium,high,no,higher,False,False
0.0088499998673796,0.0566998049616813,0.0478498050943017,low,low,yes,same,False,False
0.0004299999854993,0.0049868552014231,0.0045568552159238,low,low,yes,same,False,False
0.0014400000218302,0.1021909043192863,0.1007509042974561,medium,low,no,lower,False,False
0.0007699999841861,0.0304977130144834,0.0297277130302973,low,low,yes,same,False,False
0.8854699730873108,0.1519944965839386,0.7334754765033722,medium,high,no,higher,False,False
0.8872900009155273,0.0984583422541618,0.7888316586613655,low,high,no,higher,False,False
0.9588500261306764,0.202780544757843,0.7560694813728334,medium,high,no,higher,False,False
0.0004299999854993,0.3957476615905761,0.3953176616050768,medium,low,no,lower,False,False
0.0178599990904331,0.0304977130144834,0.0126377139240503,low,low,yes,same,False,False
0.0003900000010617,0.0203613713383674,0.0199713713373057,low,low,yes,same,False,False
0.0003000000142492,0.0075837480835616,0.0072837480693124,low,low,yes,same,False,False
0.0002800000074785,0.0059274206869304,0.0056474206794518995,low,low,yes,same,False,False
0.0011299999896436,0.0984583422541618,0.0973283422645182,low,low,yes,same,False,False
0.016499999910593,0.0041010682471096,0.012398931663483402,low,low,yes,same,False,False
0.0006799999973736,0.0435337089002132,0.0428537089028396,low,low,yes,same,False,False
0.7891299724578857,0.1519944965839386,0.6371354758739471,medium,high,no,higher,False,False
0.0103599997237324,0.0903872475028038,0.0800272477790714,low,low,yes,same,False,False
0.0005000000237487,0.0304977130144834,0.0299977129907347,low,low,yes,same,False,False
0.0001800000027287,0.1519944965839386,0.1518144965812099,medium,low,no,lower,False,False
0.9433199763298036,0.0903872475028038,0.8529327288269998,low,high,no,higher,False,False
0.8322799801826477,0.0566998049616813,0.7755801752209665,low,high,no,higher,False,False
0.0362400002777576,0.202780544757843,0.16654054448008537,medium,low,no,lower,False,False
0.002820000052452,0.0304977130144834,0.0276777129620314,low,low,yes,same,False,False
0.9443600177764891,0.946146547794342,0.0017865300178528942,high,high,yes,same,True,True
0.0103599997237324,0.0903872475028038,0.0800272477790714,low,low,yes,same,False,False
0.0011500000255182,0.1021909043192863,0.10104090429376811,medium,low,no,lower,False,False
0.0005300000193528,0.1519944965839386,0.1514644965645858,medium,low,no,lower,False,False
0.0024600001052021,0.0043088332749903,0.0018488331697882002,low,low,yes,same,False,False
0.0081399995833635,0.0903872475028038,0.0822472479194403,low,low,yes,same,False,False
0.0004299999854993,0.0022333154920488,0.0018033155065495003,low,low,yes,same,False,False
0.0020999999251216,0.1519944965839386,0.149894496658817,medium,low,no,lower,False,False
0.0491800010204315,0.1830508261919021,0.13387082517147061,medium,low,no,lower,False,False
0.0013899999903514,0.0055260173976421,0.0041360174072907,low,low,yes,same,False,False
0.0007399999885819,0.1519944965839386,0.1512544965953567,medium,low,no,lower,False,False
0.9436500072479248,0.943056583404541,0.0005934238433837891,high,high,yes,same,True,True
0.0115599995478987,0.0304977130144834,0.0189377134665847,low,low,yes,same,False,False
0.9436600208282472,0.0903872475028038,0.8532727733254434,low,high,no,higher,False,False
0.0004299999854993,0.1519944965839386,0.1515644965984393,medium,low,no,lower,False,False
0.0009800000116229,0.1431603282690048,0.1421803282573819,medium,low,no,lower,False,False
0.9439799785614014,0.039187204092741,0.9047927744686604,low,high,no,higher,False,False
0.0035300001036375,0.0043088332749903,0.0007788331713528,low,low,yes,same,False,True
0.0003800000122282,0.0334867872297763,0.033106787217548096,low,low,yes,same,False,False
0.0219899993389844,0.0304977130144834,0.008507713675499,low,low,yes,same,False,False
0.0048799999058246,0.2634414732456207,0.2585614733397961,medium,low,no,lower,False,False
0.0003999999898951,0.1519944965839386,0.1515944965940435,medium,low,no,lower,False,False
0.0088499998673796,0.0063068205490708,0.002543179318308799,low,low,yes,same,False,False
0.3205099999904632,0.0903872475028038,0.2301227524876594,low,medium,no,higher,False,False
0.0015899999998509,0.0174795687198638,0.015889568720012903,low,low,yes,same,False,False
0.0033400000538676,0.0101048573851585,0.0067648573312909,low,low,yes,same,False,False
0.0012700000079348,0.1021909043192863,0.1009209043113515,medium,low,no,lower,False,False
0.0001800000027287,0.1021909043192863,0.1020109043165576,medium,low,no,lower,False,False
0.0010499999625608,0.0174795687198638,0.016429568757303,low,low,yes,same,False,False
0.0004299999854993,0.0566998049616813,0.056269804976181996,low,low,yes,same,False,False
0.0009800000116229,0.0203613713383674,0.0193813713267445,low,low,yes,same,False,False
0.0005499999970197,0.0304977130144834,0.0299477130174637,low,low,yes,same,False,False
0.0006900000153109,0.0677753016352653,0.0670853016199544,low,low,yes,same,False,False
0.0362400002777576,0.202780544757843,0.16654054448008537,medium,low,no,lower,False,False
0.1370500028133392,0.3228029906749725,0.18575298786163327,medium,medium,yes,same,False,False
0.0012000000569969,0.0304977130144834,0.0292977129574865,low,low,yes,same,False,False
0.0003900000010617,0.0304977130144834,0.0301077130134217,low,low,yes,same,False,False
0.0025100000202655,0.1519944965839386,0.1494844965636731,medium,low,no,lower,False,False
0.0009399999980814,0.0054046148434281,0.0044646148453467,low,low,yes,same,False,False
